"city_num","PRECTOT","PRECSNO","QSH","RHOA","SPEED","TLML","file"
13,5.62639024792588e-05,1.39087130719417e-05,0.00632556760683656,1.21716344356537,7.88508582115173,281.112937927246,"200204.nc4"
14,5.11353464389686e-05,1.35728987515904e-05,0.00624836515635252,1.21686792373657,7.8308219909668,280.825439453125,"200204.nc4"
15,5.4583499149885e-05,1.16187850380811e-05,0.00613502657506615,1.22900846600533,8.33396792411804,280.494903564453,"200204.nc4"
16,4.01157740270719e-05,1.13882115329034e-05,0.00547744240611792,1.21018826961517,8.38641452789307,279.757080078125,"200204.nc4"
17,5.50920758541906e-05,1.39611738632084e-05,0.00508523010648787,1.20951336622238,7.67935848236084,278.058792114258,"200204.nc4"
18,3.53286600329739e-05,0,0.0123361968435347,1.15731519460678,7.34024250507355,295.144493103027,"200204.nc4"
19,1.65218452821136e-05,0,0.0147679792717099,1.19059973955154,5.77763438224792,294.909393310547,"200204.nc4"
20,NA,NA,NA,NA,NA,NA,"200204.nc4"
21,1.25701244542142e-05,0,0.0144199910573661,1.1787246465683,8.4383807182312,296.882064819336,"200204.nc4"
22,3.70141530758872e-08,0,0.00361518905265257,1.03338792920113,6.90381979942322,293.576026916504,"200204.nc4"
23,4.08627875003731e-06,0,0.0117588434368372,1.14913702011108,8.3050594329834,298.777404785156,"200204.nc4"
24,8.40829397930065e-06,8.10905769377561e-20,0.00677655497565866,1.07921576499939,8.0895824432373,290.768524169922,"200204.nc4"
25,1.05807985164574e-05,0,0.00675059761852026,1.07796406745911,7.70156764984131,293.211639404297,"200204.nc4"
26,2.26163747356622e-05,0,0.0127608166076243,1.1529643535614,7.04951620101929,295.745849609375,"200204.nc4"
27,2.13543526115245e-05,0,0.0125154457055032,1.16935467720032,7.51385307312012,294.000915527344,"200204.nc4"
28,2.05907158488117e-05,4.22983774606622e-12,0.00934038450941443,1.18508553504944,5.33711731433868,290.829063415527,"200204.nc4"
29,5.59087020519655e-05,1.3471480087901e-05,0.00488623138517141,1.22252583503723,7.40109777450562,279.672454833984,"200204.nc4"
30,1.54992274019605e-05,0,0.0143911431077868,1.18681246042252,6.31692671775818,295.099983215332,"200204.nc4"
31,3.90791046811501e-05,7.94593074715522e-06,0.00459634023718536,1.22547996044159,7.12300705909729,277.270355224609,"200204.nc4"
32,4.20709334036928e-08,0,0.00349266245029867,1.12080490589142,4.84943675994873,296.297668457031,"200204.nc4"
33,4.20709334036928e-08,0,0.00349266245029867,1.12080490589142,4.84943675994873,296.297668457031,"200204.nc4"
34,4.00824665121036e-05,0,0.0119525080081075,1.17187771201134,7.65802669525146,292.030868530273,"200204.nc4"
35,4.41829979536124e-05,0,0.0123793808743358,1.17654097080231,7.67751312255859,292.49267578125,"200204.nc4"
36,6.07805868639844e-05,1.50243713505915e-05,0.00639266986399889,1.21605294942856,7.90967297554016,281.393325805664,"200204.nc4"
1,5.13393279106822e-05,0,0.00920670665800571,1.11943376064301,4.37154483795166,289.388671875,"200205.nc4"
2,2.15253639908042e-05,0,0.0108269434422255,1.18454319238663,5.2667863368988,294.76432800293,"200205.nc4"
3,5.46639967069495e-05,0,0.00998529512435198,1.17509245872498,5.69728708267212,292.869232177734,"200205.nc4"
4,3.6614768760046e-05,0,0.00894904602319002,1.18849050998688,4.98568534851074,292.889678955078,"200205.nc4"
5,3.90983586839866e-05,0,0.0100392568856478,1.19391524791718,6.37871360778809,293.980010986328,"200205.nc4"
6,5.82599750487134e-05,0,0.0102021275088191,1.14628803730011,4.49848651885986,291.450714111328,"200205.nc4"
7,3.1324188967119e-05,0,0.0109308823011816,1.196397960186,5.75929975509644,294.481872558594,"200205.nc4"
8,5.10203790327068e-05,0,0.00952239008620381,1.17193281650543,5.72837853431702,292.388458251953,"200205.nc4"
9,3.25438452054849e-09,0,0.00252945587271824,0.976848602294922,6.75883901119232,289.596534729004,"200205.nc4"
10,NA,NA,NA,NA,NA,NA,"200205.nc4"
11,5.1360123376476e-09,0,0.00239999208133668,1.01313644647598,6.01542401313782,294.203018188477,"200205.nc4"
12,3.25410773495535e-10,0,0.00245443900348619,1.05195599794388,5.32370471954346,296.408874511719,"200205.nc4"
13,4.36619211541256e-05,9.83539230503538e-07,0.00770186667796224,1.19967716932297,7.41799759864807,284.845664978027,"200205.nc4"
14,3.26006520481315e-05,3.1005029654807e-07,0.00774915050715208,1.19854283332825,7.42757558822632,284.752990722656,"200205.nc4"
15,4.23517722083488e-05,4.69915065082205e-07,0.0070524993352592,1.21438875794411,8.23737764358521,283.515258789062,"200205.nc4"
16,2.92687127512181e-05,1.11847868206755e-12,0.00702497176826,1.1879917383194,7.93413019180298,284.692626953125,"200205.nc4"
17,4.4057745981263e-05,8.67631752043962e-06,0.00650346465408802,1.19079047441483,7.28558444976807,282.171142578125,"200205.nc4"
18,1.04183011444547e-05,0,0.0121635841205716,1.14557120203972,7.79027628898621,297.780662536621,"200205.nc4"
19,2.14280880754814e-05,0,0.015125619713217,1.17846888303757,6.29378986358643,297.481475830078,"200205.nc4"
20,NA,NA,NA,NA,NA,NA,"200205.nc4"
21,1.24178395708441e-05,0,0.0154735795222223,1.16904240846634,8.43438100814819,298.825424194336,"200205.nc4"
22,2.61305454785088e-06,0,0.00334137008758262,1.02182671427727,7.0405501127243,296.659980773926,"200205.nc4"
23,8.10239271231694e-06,0,0.0129719777032733,1.14011895656586,8.7416410446167,300.56689453125,"200205.nc4"
24,4.90472757519456e-06,0,0.00762225035578012,1.06306028366089,8.45848369598389,294.721771240234,"200205.nc4"
25,4.55123154097237e-06,0,0.00784931983798742,1.062628865242,8.58040046691895,296.825561523438,"200205.nc4"
26,9.1640281425498e-06,0,0.0127418353222311,1.14171141386032,7.57319021224976,298.238357543945,"200205.nc4"
27,8.4600555965153e-06,0,0.0124390502460301,1.15652960538864,7.70579791069031,296.872695922852,"200205.nc4"
28,5.11951720909565e-05,0,0.00979978963732719,1.17436534166336,5.13499486446381,293.012924194336,"200205.nc4"
29,1.58560997078894e-05,7.614420378943e-12,0.00614405376836658,1.20047974586487,6.90312242507935,284.514190673828,"200205.nc4"
30,1.48221251947689e-05,0,0.0146072646602988,1.17457115650177,6.86547362804413,297.712379455566,"200205.nc4"
31,3.17145077133318e-05,5.83728547098872e-06,0.00583512289449573,1.20523750782013,6.82533884048462,281.738708496094,"200205.nc4"
32,4.40643547583268e-14,0,0.00272018485702574,1.10798895359039,4.83529663085938,299.292358398438,"200205.nc4"
33,4.40643547583268e-14,0,0.00272018485702574,1.10798895359039,4.83529663085938,299.292358398438,"200205.nc4"
34,2.54768656304805e-05,0,0.0129552420694381,1.16054880619049,7.54001545906067,294.389839172363,"200205.nc4"
35,2.36908490478527e-05,0,0.0134880868718028,1.16552257537842,7.46989917755127,294.771240234375,"200205.nc4"
36,5.53368263354059e-05,1.81205331273304e-06,0.00774293811991811,1.19885087013245,7.35701847076416,285.064636230469,"200205.nc4"
1,1.34351976157632e-05,0,0.0113150784745812,1.09677422046661,3.81889748573303,294.927978515625,"200206.nc4"
2,2.85592768705101e-05,0,0.0132118561305106,1.16253739595413,4.8632607460022,299.311431884766,"200206.nc4"
3,8.41813016450033e-06,0,0.012354345060885,1.14929568767548,4.85022974014282,298.560516357422,"200206.nc4"
4,1.09186039480846e-05,0,0.0114371785894036,1.16238570213318,4.33281373977661,298.517150878906,"200206.nc4"
5,2.20519796130247e-05,0,0.012663465924561,1.17056286334991,5.59358310699463,298.852416992188,"200206.nc4"
6,1.46333068187232e-05,0,0.0121307913213968,1.1229453086853,3.95936489105225,296.883544921875,"200206.nc4"
7,3.03339629681432e-05,0,0.0140826781280339,1.17581743001938,4.919349193573,298.584518432617,"200206.nc4"
8,9.11102688405663e-06,0,0.0118964798748493,1.14557814598083,5.01069617271423,298.246475219727,"200206.nc4"
9,1.00008622233192e-10,0,0.00289182708365843,0.954774379730225,7.01380789279938,296.718101501465,"200206.nc4"
10,NA,NA,NA,NA,NA,NA,"200206.nc4"
11,8.95687859818473e-11,0,0.00410684407688677,0.991717725992203,5.94267320632935,300.439666748047,"200206.nc4"
12,4.83282176484776e-13,0,0.00387336331186816,1.0282007753849,5.58537352085114,302.905609130859,"200206.nc4"
13,3.21253737638472e-05,0,0.013551551150158,1.15785041451454,6.18681132793427,293.760627746582,"200206.nc4"
14,2.74795493169222e-05,0,0.01365583576262,1.15691387653351,6.32809162139893,293.614440917969,"200206.nc4"
15,2.07640446205914e-05,0,0.0120812521781772,1.17217025160789,6.36214292049408,292.429039001465,"200206.nc4"
16,3.02936059597414e-05,0,0.0127775492146611,1.14535939693451,7.55582571029663,293.783935546875,"200206.nc4"
17,0.000114545506221475,0,0.0122732170857489,1.14838767051697,6.54544854164124,291.291915893555,"200206.nc4"
18,2.95560930680949e-05,0,0.0145205708686262,1.13321694731712,5.72468459606171,300.45044708252,"200206.nc4"
19,5.72323315282119e-05,0,0.0177924521267414,1.16408717632294,4.77067971229553,300.297073364258,"200206.nc4"
20,NA,NA,NA,NA,NA,NA,"200206.nc4"
21,3.49670153809711e-05,0,0.017131058499217,1.1575283408165,6.46064496040344,301.237594604492,"200206.nc4"
22,9.99966186299162e-07,0,0.00648105761501938,1.00163665413857,6.27193009853363,302.023239135742,"200206.nc4"
23,8.51627919473685e-06,0,0.0140352044254541,1.1298828125,7.38107061386108,302.9013671875,"200206.nc4"
24,2.13180846913019e-05,0,0.0117037408053875,1.04558825492859,7.64530992507935,299.086242675781,"200206.nc4"
25,1.05344615803915e-05,0,0.0112860184162855,1.04815912246704,7.8071494102478,300.307312011719,"200206.nc4"
26,4.18202944274526e-05,0,0.0143686854280531,1.12926334142685,5.94459199905396,300.988388061523,"200206.nc4"
27,1.62251035362715e-05,0,0.015018914360553,1.14141380786896,5.37551331520081,300.21809387207,"200206.nc4"
28,1.09959839846852e-05,0,0.0120581665541977,1.14912855625153,4.46720480918884,298.567260742188,"200206.nc4"
29,9.68095919233747e-05,0,0.0118259703740478,1.15602397918701,6.61624240875244,293.730682373047,"200206.nc4"
30,4.50429961347254e-05,0,0.0170751479454339,1.16123822331429,5.12660944461823,300.342720031738,"200206.nc4"
31,2.75005031653563e-05,0,0.010905503295362,1.16101902723312,6.37342143058777,290.97868347168,"200206.nc4"
32,1.00568168887944e-15,0,0.00335797597654164,1.08100605010986,5.09686708450317,306.085845947266,"200206.nc4"
33,1.00568168887944e-15,0,0.00335797597654164,1.08100605010986,5.09686708450317,306.085845947266,"200206.nc4"
34,1.91951417036762e-05,0,0.0153573625721037,1.13962325453758,5.79637563228607,299.289276123047,"200206.nc4"
35,2.15991840377683e-05,0,0.0155812297016382,1.14443683624268,5.57181978225708,299.695129394531,"200206.nc4"
36,3.7296742448234e-05,0,0.0136088165454566,1.1570953130722,6.09249639511108,293.975341796875,"200206.nc4"
1,2.60702709056204e-05,0,0.0129591543227434,1.08830797672272,3.44166779518127,297.068695068359,"200207.nc4"
2,1.79288272192935e-05,0,0.0148562840186059,1.15147286653519,4.27989339828491,301.844711303711,"200207.nc4"
3,1.04192322396557e-05,0,0.01438276655972,1.14025282859802,4.07858657836914,300.564392089844,"200207.nc4"
4,1.84120945050381e-05,0,0.0138165634125471,1.1533921957016,3.61191987991333,300.387268066406,"200207.nc4"
5,5.97857833781745e-05,0,0.0153701193630695,1.1600090265274,4.80915403366089,301.01806640625,"200207.nc4"
6,2.16131084016524e-05,0,0.0136285284534097,1.11327731609344,3.63380646705627,299.223724365234,"200207.nc4"
7,5.0565458877827e-05,0,0.0167337940074503,1.16651213169098,4.57292151451111,300.410995483398,"200207.nc4"
8,1.0978120371874e-05,0,0.0141775151714683,1.13758534193039,4.07476592063904,300.006149291992,"200207.nc4"
9,1.37493973397795e-05,0,0.00799426692537963,0.953143060207367,5.08795809745789,297.585945129395,"200207.nc4"
10,NA,NA,NA,NA,NA,NA,"200207.nc4"
11,2.9823479053448e-05,0,0.0099920448847115,0.9979307949543,4.65562653541565,298.713180541992,"200207.nc4"
12,7.59482929879596e-06,0,0.0100163870956749,1.03164324164391,4.54919588565826,301.97339630127,"200207.nc4"
13,1.71804563251499e-05,0,0.0140692060813308,1.14568781852722,5.68681371212006,297.314247131348,"200207.nc4"
14,1.6899655747693e-05,0,0.014106621965766,1.14477860927582,5.70101356506348,297.194396972656,"200207.nc4"
15,1.64655034495809e-05,0,0.0151853247079998,1.15435242652893,6.18702006340027,297.132942199707,"200207.nc4"
16,7.39934548619203e-05,0,0.0136568900197744,1.13420617580414,6.46395206451416,297.177368164062,"200207.nc4"
17,2.35902080021333e-05,0,0.0144645608961582,1.13729333877563,5.97484374046326,294.504745483398,"200207.nc4"
18,5.09212095494149e-05,0,0.0190210132859647,1.13837051391602,5.78399419784546,299.412452697754,"200207.nc4"
19,5.31092809978873e-05,0,0.0207033585757017,1.16238540410995,4.15279674530029,301.152618408203,"200207.nc4"
20,NA,NA,NA,NA,NA,NA,"200207.nc4"
21,4.70392733404879e-05,0,0.0202648667618632,1.15993791818619,6.90236783027649,301.102005004883,"200207.nc4"
22,1.40844806537643e-05,0,0.0108498220797628,1.01000449061394,5.16837430000305,299.928558349609,"200207.nc4"
23,2.63619331235532e-05,0,0.017237663269043,1.13831996917725,7.79937553405762,301.161437988281,"200207.nc4"
24,1.62530104717007e-05,0,0.0135777480900288,1.04889869689941,6.09229946136475,298.766845703125,"200207.nc4"
25,2.52297922997968e-05,0,0.0131681803613901,1.05333912372589,6.45304489135742,299.496063232422,"200207.nc4"
26,7.28050508769229e-05,0,0.0194146828725934,1.13783043622971,5.85483503341675,299.046264648438,"200207.nc4"
27,3.60473959517549e-05,0,0.0178649695590138,1.14129215478897,5.56596231460571,300.562362670898,"200207.nc4"
28,1.10355515516858e-05,0,0.0140193561092019,1.13960275053978,3.7920081615448,300.706726074219,"200207.nc4"
29,7.30714964447543e-05,0,0.0138288997113705,1.14490866661072,5.23814249038696,296.973480224609,"200207.nc4"
30,3.88786720577627e-05,0,0.0197494821622968,1.16059854626656,4.8104110956192,300.986366271973,"200207.nc4"
31,3.86664123652736e-05,0,0.0126584698446095,1.14799296855927,5.52568173408508,294.630386352539,"200207.nc4"
32,2.00290045881957e-07,0,0.00896932557225227,1.07936930656433,4.53896760940552,306.616516113281,"200207.nc4"
33,2.00290045881957e-07,0,0.00896932557225227,1.07936930656433,4.53896760940552,306.616516113281,"200207.nc4"
34,2.76994055639079e-05,0,0.0170097448863089,1.13419166207314,5.28062129020691,301.036590576172,"200207.nc4"
35,2.50603206950473e-05,0,0.0174077395349741,1.13954246044159,5.15189170837402,301.277923583984,"200207.nc4"
36,1.63656404765788e-05,0,0.0142186591401696,1.1455705165863,5.5978889465332,297.361602783203,"200207.nc4"
1,1.88989633898018e-05,0,0.0114160422235727,1.09137988090515,3.41839623451233,296.664886474609,"200208.nc4"
2,5.67347433388932e-05,0,0.0144795309752226,1.15877521038055,4.43277549743652,300.236053466797,"200208.nc4"
3,5.54369362362195e-05,0,0.0134155796840787,1.14734101295471,4.55001878738403,299.136627197266,"200208.nc4"
4,4.96938337164465e-05,0,0.0131450593471527,1.16029381752014,3.91851139068604,299.01318359375,"200208.nc4"
5,5.05520110891666e-05,0,0.0146464221179485,1.16754043102264,4.94526529312134,299.478332519531,"200208.nc4"
6,2.52358349825954e-05,0,0.0119760157540441,1.11767411231995,3.95345115661621,298.501861572266,"200208.nc4"
7,6.98885378369596e-05,0,0.0159769463352859,1.17198634147644,4.68249702453613,299.410873413086,"200208.nc4"
8,4.25359976361506e-05,0,0.0129994633607566,1.14369130134583,4.54699659347534,298.856216430664,"200208.nc4"
9,2.50811086743852e-06,0,0.00609217910096049,0.956273064017296,5.81714987754822,296.739311218262,"200208.nc4"
10,NA,NA,NA,NA,NA,NA,"200208.nc4"
11,3.36563953169389e-05,0,0.0115544749423862,0.997832238674164,4.23506331443787,298.475555419922,"200208.nc4"
12,1.00804089697704e-05,0,0.0110457357950509,1.03240105509758,4.21417218446732,301.579551696777,"200208.nc4"
13,3.27611583088583e-05,0,0.0123248093295842,1.15512359142303,5.42661893367767,295.38427734375,"200208.nc4"
14,2.90049229079159e-05,0,0.0122348023578525,1.15443825721741,5.39803075790405,295.234893798828,"200208.nc4"
15,3.42058169735537e-05,0,0.0147890641819686,1.16316556930542,5.72968673706055,295.294403076172,"200208.nc4"
16,3.15180732286535e-05,0,0.0118322419002652,1.14868366718292,6.29346323013306,294.008117675781,"200208.nc4"
17,6.2193921621656e-05,0,0.0119504341855645,1.14937227964401,5.86785340309143,292.074356079102,"200208.nc4"
18,1.32605093767779e-05,0,0.0174740198999643,1.13153302669525,5.26295304298401,301.063140869141,"200208.nc4"
19,5.17195021529915e-05,0,0.0207258127629757,1.16097354888916,4.42534494400024,301.092636108398,"200208.nc4"
20,NA,NA,NA,NA,NA,NA,"200208.nc4"
21,3.31277933582896e-05,0,0.0200017625465989,1.15644615888596,5.91954398155212,301.67643737793,"200208.nc4"
22,3.90123176430279e-06,0,0.0100308801047504,1.00617453455925,4.4685081243515,301.017150878906,"200208.nc4"
23,1.22110723168589e-05,0,0.0160541329532862,1.13305461406708,6.91866207122803,302.420532226562,"200208.nc4"
24,1.07664709503297e-05,0,0.0122267222031951,1.04308664798737,7.14371776580811,300.317016601562,"200208.nc4"
25,4.77207004223601e-06,0,0.0117659075185657,1.04519498348236,7.49451065063477,301.705261230469,"200208.nc4"
26,1.56551686814055e-05,0,0.0185543457046151,1.1317885518074,5.22635054588318,300.477935791016,"200208.nc4"
27,9.86173336059437e-06,0,0.0155861396342516,1.1344330906868,5.46751594543457,302.243911743164,"200208.nc4"
28,5.58446317882044e-05,0,0.0130089884623885,1.14682552218437,4.23915243148804,299.23836517334,"200208.nc4"
29,4.71015118819196e-05,0,0.0113300606608391,1.16020143032074,5.81439113616943,293.716033935547,"200208.nc4"
30,3.91950979974354e-05,0,0.0199691061861813,1.1584704220295,4.71573996543884,301.111747741699,"200208.nc4"
31,8.12559446785599e-05,0,0.0106255295686424,1.16056448221207,6.35709071159363,291.930267333984,"200208.nc4"
32,1.13205487650703e-06,0,0.00782124232500792,1.08047437667847,4.19243812561035,306.334075927734,"200208.nc4"
33,1.13205487650703e-06,0,0.00782124232500792,1.08047437667847,4.19243812561035,306.334075927734,"200208.nc4"
34,8.54578320286237e-06,0,0.0148521291557699,1.12950724363327,5.76570105552673,302.228530883789,"200208.nc4"
35,1.07058840512764e-05,0,0.0153237767517567,1.13539898395538,5.67563676834106,302.297241210938,"200208.nc4"
36,3.56724176526768e-05,0,0.0124608962796628,1.15479069948196,5.40861248970032,295.472183227539,"200208.nc4"
1,9.2682646936737e-05,0,0.0112481582909822,1.10139119625092,4.05437564849854,293.517028808594,"200209.nc4"
2,3.45484459103318e-05,0,0.0147669217549264,1.167604804039,5.35786485671997,297.614715576172,"200209.nc4"
3,6.12670264672488e-05,0,0.0132324174046516,1.15905332565308,5.07035684585571,295.909332275391,"200209.nc4"
4,5.933163993177e-05,0,0.0129981953650713,1.1740916967392,4.16174364089966,295.404876708984,"200209.nc4"
5,5.12759979756083e-05,0,0.0147596821188927,1.17804419994354,5.67752504348755,296.567932128906,"200209.nc4"
6,9.83637291938066e-05,0,0.0123862698674202,1.1291241645813,4.51898097991943,295.058319091797,"200209.nc4"
7,3.69665722246282e-05,0,0.0163019117899239,1.17741495370865,5.03506827354431,297.605133056641,"200209.nc4"
8,6.11444829701213e-05,0,0.0125285610556602,1.15610390901566,5.1066427230835,295.499130249023,"200209.nc4"
9,1.32257974883032e-05,0,0.00687066628597677,0.967706605792046,5.59973752498627,292.569602966309,"200209.nc4"
10,NA,NA,NA,NA,NA,NA,"200209.nc4"
11,1.50089017552091e-05,0,0.00974759785458446,1.00269174575806,4.90816521644592,296.644027709961,"200209.nc4"
12,1.31283597966103e-05,0,0.00955487531609833,1.03760787844658,4.92693507671356,299.665405273438,"200209.nc4"
13,1.61752345775312e-05,0,0.0100483382120728,1.16766032576561,6.04911255836487,292.199089050293,"200209.nc4"
14,1.15804004963138e-05,0,0.00994542334228754,1.16726756095886,6.25470590591431,291.942596435547,"200209.nc4"
15,2.76206733360596e-05,0,0.0129640186205506,1.17329066991806,6.3613543510437,292.700660705566,"200209.nc4"
16,1.67348935065093e-05,0,0.00907105207443237,1.16046047210693,7.2587890625,290.921905517578,"200209.nc4"
17,3.36802440870088e-05,0,0.00996595853939652,1.15996706485748,6.61512398719788,289.013977050781,"200209.nc4"
18,3.95532956645184e-05,0,0.0143629820086062,1.14055833220482,6.08681166172028,298.617393493652,"200209.nc4"
19,5.59969685127726e-05,0,0.0187241332605481,1.16708028316498,5.8055522441864,298.917617797852,"200209.nc4"
20,NA,NA,NA,NA,NA,NA,"200209.nc4"
21,6.85438026266638e-05,0,0.0186372213065624,1.16176021099091,6.48490071296692,299.84440612793,"200209.nc4"
22,3.01600431384941e-06,0,0.00829601753503084,1.01842051744461,5.85625743865967,297.428642272949,"200209.nc4"
23,5.60762673558202e-05,0,0.0157802253961563,1.14426064491272,5.86226367950439,299.224914550781,"200209.nc4"
24,6.12225221630069e-06,0,0.00939591880887747,1.05993807315826,6.34425449371338,295.994598388672,"200209.nc4"
25,3.59225487045478e-06,0,0.00940918736159801,1.06159245967865,6.47120904922485,297.425842285156,"200209.nc4"
26,0.000105887462268583,0,0.0153920529410243,1.14032649993896,6.13308334350586,298.157089233398,"200209.nc4"
27,1.42081826197682e-05,0,0.0133972060866654,1.14494144916534,5.74525928497314,299.451812744141,"200209.nc4"
28,5.51266693946673e-05,0,0.0130460830405354,1.15831118822098,4.75142657756805,296.018928527832,"200209.nc4"
29,2.0159675841569e-05,0,0.00920676998794079,1.17216873168945,6.17532634735107,290.509674072266,"200209.nc4"
30,6.788694554416e-05,0,0.0180399189703166,1.16528683900833,6.03470838069916,298.827995300293,"200209.nc4"
31,3.55467345798388e-05,0,0.00916333589702845,1.17089158296585,6.37119555473328,288.900619506836,"200209.nc4"
32,2.17420183616923e-05,0,0.00881844107061625,1.08961808681488,4.73611879348755,303.288879394531,"200209.nc4"
33,2.17420183616923e-05,0,0.00881844107061625,1.08961808681488,4.73611879348755,303.288879394531,"200209.nc4"
34,1.29805086999113e-05,0,0.0125749888829887,1.14221891760826,5.6642073392868,299.01978302002,"200209.nc4"
35,1.34647852974012e-05,0,0.0130161270499229,1.14681494235992,5.61247110366821,299.403259277344,"200209.nc4"
36,1.94778249351657e-05,0,0.0101324315182865,1.16731613874435,5.84765338897705,292.327209472656,"200209.nc4"
1,5.9455447626533e-05,0,0.0093641085550189,1.12525761127472,3.6282811164856,287.476226806641,"200210.nc4"
2,4.50740208179923e-05,0,0.0123334592208266,1.19066095352173,4.39238429069519,292.583145141602,"200210.nc4"
3,5.37923151568975e-05,0,0.0106130475178361,1.18725311756134,4.36441278457642,289.537780761719,"200210.nc4"
4,7.91934216977097e-05,0,0.00994485709816217,1.20026695728302,3.82387638092041,289.682250976562,"200210.nc4"
5,3.24211578117684e-05,0,0.0112226093187928,1.20180797576904,5.20009326934814,291.519683837891,"200210.nc4"
6,5.42733214388136e-05,0,0.0103735672309995,1.15323865413666,3.86271715164185,289.295745849609,"200210.nc4"
7,4.33900113421259e-05,0,0.0131142814643681,1.19827324151993,4.51956462860107,293.285934448242,"200210.nc4"
8,6.46773878543172e-05,0,0.00992140686139464,1.18528991937637,4.46698045730591,288.854431152344,"200210.nc4"
9,2.87066072246489e-06,3.37178787113146e-08,0.00473412021528929,0.99157178401947,4.74972856044769,285.179740905762,"200210.nc4"
10,NA,NA,NA,NA,NA,NA,"200210.nc4"
11,8.53894590591153e-07,0,0.00588447111658752,1.02628982067108,4.74144887924194,290.076431274414,"200210.nc4"
12,5.53028741023809e-07,0,0.00523462425917387,1.06419098377228,4.44790065288544,292.772811889648,"200210.nc4"
13,3.97354651795467e-05,2.03057932246509e-07,0.00569961022119969,1.21976888179779,6.84828591346741,280.965141296387,"200210.nc4"
14,4.35868787462823e-05,3.5577036783252e-07,0.00562088144943118,1.22032129764557,6.85232448577881,280.516815185547,"200210.nc4"
15,2.45883743446029e-05,1.19064704762195e-08,0.00779300869908184,1.22197964787483,7.49751961231232,282.367034912109,"200210.nc4"
16,2.23322676902171e-05,1.56675821472163e-06,0.00496902829036117,1.21786856651306,6.81099224090576,278.661651611328,"200210.nc4"
17,3.29971462633694e-05,8.68898223416181e-06,0.0048594584222883,1.21427285671234,6.77416133880615,277.446975708008,"200210.nc4"
18,6.89336575305788e-05,0,0.0125376025680453,1.1653573513031,5.54562819004059,293.137428283691,"200210.nc4"
19,9.57638076215517e-05,0,0.0158473215997219,1.18705528974533,5.09210157394409,295.057922363281,"200210.nc4"
20,NA,NA,NA,NA,NA,NA,"200210.nc4"
21,7.86807213444263e-05,0,0.017169033177197,1.17545300722122,6.1131284236908,297.231689453125,"200210.nc4"
22,2.10437042369449e-05,0,0.00675385328941047,1.04271665215492,5.0722188949585,290.668426513672,"200210.nc4"
23,7.89630794315599e-05,0,0.0145844910293818,1.15706634521484,6.19134140014648,296.465087890625,"200210.nc4"
24,6.10625065746717e-05,7.14727432793438e-09,0.00786887016147375,1.09136319160461,6.19508838653564,287.786468505859,"200210.nc4"
25,7.69799007684924e-05,0,0.00885403715074062,1.09083569049835,6.38270330429077,289.750030517578,"200210.nc4"
26,8.04589726612903e-05,0,0.0136183225549757,1.16115146875381,5.72531151771545,293.591705322266,"200210.nc4"
27,7.59960312279873e-05,0,0.0113932644017041,1.17644584178925,5.44317746162415,292.438522338867,"200210.nc4"
28,5.44660588275292e-05,0,0.0104823070578277,1.18547362089157,4.02828454971313,289.898147583008,"200210.nc4"
29,5.55219194211531e-05,4.00815815737587e-06,0.0045297690667212,1.23352479934692,5.99731826782227,277.899841308594,"200210.nc4"
30,7.0940584919299e-05,0,0.0152907345909625,1.18518671393394,5.40693068504333,294.949424743652,"200210.nc4"
31,4.19809657614678e-05,4.93059360451298e-06,0.00433625909499824,1.23176294565201,6.04696798324585,276.487838745117,"200210.nc4"
32,6.68731388486776e-07,0,0.00537419505417347,1.12072539329529,4.04268264770508,295.839050292969,"200210.nc4"
33,6.68731388486776e-07,0,0.00537419505417347,1.12072539329529,4.04268264770508,295.839050292969,"200210.nc4"
34,5.03314313391456e-05,0,0.00966048962436616,1.18214681744576,5.69884669780731,290.085174560547,"200210.nc4"
35,5.86536189075559e-05,0,0.00999309495091438,1.18575763702393,5.59419107437134,290.759155273438,"200210.nc4"
36,3.7676996726077e-05,2.13180420871595e-07,0.00575451832264662,1.21885788440704,6.81348371505737,281.197723388672,"200210.nc4"
1,6.59598008496687e-05,6.47318017854559e-07,0.00537155754864216,1.15805923938751,5.1585545539856,279.463500976562,"200211.nc4"
2,3.9599857700523e-05,8.45326202970637e-13,0.00727165467105806,1.22823613882065,5.11898612976074,284.691314697266,"200211.nc4"
3,4.46724516223185e-05,7.32820609750107e-11,0.00643944600597024,1.21916806697845,5.86298084259033,282.401947021484,"200211.nc4"
4,5.23390081070829e-05,6.90487500509818e-10,0.00619157962501049,1.23341178894043,4.92762422561646,282.293579101562,"200211.nc4"
5,5.65784903301392e-05,5.99400945544559e-11,0.00691970204934478,1.23726940155029,5.81554651260376,283.935363769531,"200211.nc4"
6,6.70786103000864e-05,5.43984768341943e-08,0.00605472177267075,1.18603479862213,4.89231157302856,281.713684082031,"200211.nc4"
7,5.83743731112918e-05,1.03629675478854e-10,0.00871197925880551,1.23438340425491,5.09670066833496,285.804992675781,"200211.nc4"
8,5.05867392348591e-05,1.62551666571531e-10,0.00609327829442918,1.21651339530945,5.9502170085907,281.712554931641,"200211.nc4"
9,9.45209237102063e-06,1.18521445496003e-06,0.00325444538611919,1.01538664102554,6.08775675296783,279.844184875488,"200211.nc4"
10,NA,NA,NA,NA,NA,NA,"200211.nc4"
