"month","year","pm25","add","date"
"02","2013",7.36930570578687,"Durham, NC",2013-02-01
"02","2013",8.19753384594845,"El Paso, TX-NM",2013-02-01
"02","2013",7.78887503805709,"Fayetteville, NC",2013-02-01
"02","2013",1.90805155689887,"Flagstaff, AZ",2013-02-01
"02","2013",6.82155817448037,"Greenville, SC",2013-02-01
"02","2013",8.28638391084689,"Houston, TX",2013-02-01
"02","2013",11.443456039341,"Janesville, WI",2013-02-01
"02","2013",2.32230664921956,"Lake Havasu City, AZ",2013-02-01
"02","2013",5.16726571132804,"Laredo, TX",2013-02-01
"02","2013",8.33001744287569,"Lubbock, TX",2013-02-01
"02","2013",11.8518503452104,"Madison, WI",2013-02-01
"02","2013",9.53789587318137,"Minneapolis-St. Paul, MN",2013-02-01
"02","2013",4.88493723782712,"Odessa, TX",2013-02-01
"02","2013",6.76007465190041,"Phoenix-Mesa, AZ",2013-02-01
"02","2013",10.1058511442873,"Racine, WI",2013-02-01
"02","2013",11.0598655933508,"Rochester, MN",2013-02-01
"02","2013",7.02015455208446,"San Antonio, TX",2013-02-01
"02","2013",2.53310285778427,"Sierra Vista, AZ",2013-02-01
"02","2013",5.1089294035592,"Tucson, AZ",2013-02-01
"02","2013",7.53115406788895,"Waco, TX",2013-02-01
"02","2013",9.49558996957501,"Wausau, WI",2013-02-01
"02","2013",6.8000215957485,"Wilmington, NC",2013-02-01
"02","2013",6.31355884874681,"Winston-Salem, NC",2013-02-01
"03","2013",8.37168337657037,"Asheville, NC",2013-03-01
"03","2013",8.58621757722007,"Austin, TX",2013-03-01
"03","2013",8.58693560796282,"Beaumont, TX",2013-03-01
"03","2013",9.06492106401697,"Beloit, WI-IL",2013-03-01
"03","2013",8.0480072927688,"Brownsville, TX",2013-03-01
"03","2013",9.03790079037286,"Charlotte, NC",2013-03-01
"03","2013",9.33586999099434,"Columbia, SC",2013-03-01
"03","2013",8.56600022297144,"Concord, NC",2013-03-01
"03","2013",8.27890393714028,"Corpus Christi, TX",2013-03-01
"03","2013",8.50625428197443,"Denton-Lewisville, TX",2013-03-01
"03","2013",4.00564458795025,"Duluth, MN-WI",2013-03-01
"03","2013",8.09363383152446,"Durham, NC",2013-03-01
"03","2013",9.50928442540669,"El Paso, TX-NM",2013-03-01
"03","2013",9.3118841302489,"Fayetteville, NC",2013-03-01
"03","2013",3.17472524786716,"Flagstaff, AZ",2013-03-01
"03","2013",8.01958937881407,"Greenville, SC",2013-03-01
"03","2013",9.80638725530244,"Houston, TX",2013-03-01
"03","2013",8.99612427856925,"Janesville, WI",2013-03-01
"03","2013",3.54181767453176,"Lake Havasu City, AZ",2013-03-01
"03","2013",5.92794934982836,"Laredo, TX",2013-03-01
"03","2013",9.96126731073733,"Lubbock, TX",2013-03-01
"03","2013",9.54726575765416,"Madison, WI",2013-03-01
"03","2013",8.23891150152079,"Minneapolis-St. Paul, MN",2013-03-01
"03","2013",8.52650169340606,"Odessa, TX",2013-03-01
"03","2013",6.79216075579813,"Phoenix-Mesa, AZ",2013-03-01
"03","2013",7.06912638554273,"Racine, WI",2013-03-01
"03","2013",10.1465568585145,"Rochester, MN",2013-03-01
"03","2013",8.38753938998218,"San Antonio, TX",2013-03-01
"03","2013",3.90730385460576,"Sierra Vista, AZ",2013-03-01
"03","2013",5.117479113036,"Tucson, AZ",2013-03-01
"03","2013",9.34690793197544,"Waco, TX",2013-03-01
"03","2013",6.44141909220144,"Wausau, WI",2013-03-01
"03","2013",8.09775169549868,"Wilmington, NC",2013-03-01
"03","2013",7.01509146182891,"Winston-Salem, NC",2013-03-01
"04","2013",7.95992897219678,"Asheville, NC",2013-04-01
"04","2013",8.25235963152057,"Austin, TX",2013-04-01
"04","2013",7.41349069662663,"Beaumont, TX",2013-04-01
"04","2013",6.8286943518221,"Beloit, WI-IL",2013-04-01
"04","2013",7.87447317047967,"Brownsville, TX",2013-04-01
"04","2013",8.63126017730733,"Charlotte, NC",2013-04-01
"04","2013",7.72409670247848,"Columbia, SC",2013-04-01
"04","2013",8.0984371845414,"Concord, NC",2013-04-01
"04","2013",8.20870542497862,"Corpus Christi, TX",2013-04-01
"04","2013",9.9158847008347,"Denton-Lewisville, TX",2013-04-01
"04","2013",3.68031379042969,"Duluth, MN-WI",2013-04-01
"04","2013",8.49799609422033,"Durham, NC",2013-04-01
"04","2013",12.490570462349,"El Paso, TX-NM",2013-04-01
"04","2013",7.79574007895642,"Fayetteville, NC",2013-04-01
"04","2013",4.15195426865191,"Flagstaff, AZ",2013-04-01
"04","2013",7.4489296680968,"Greenville, SC",2013-04-01
"04","2013",9.42694423393896,"Houston, TX",2013-04-01
"04","2013",6.7929224104134,"Janesville, WI",2013-04-01
"04","2013",4.97201345959482,"Lake Havasu City, AZ",2013-04-01
"04","2013",5.75577277280014,"Laredo, TX",2013-04-01
"04","2013",10.5106513282744,"Lubbock, TX",2013-04-01
"04","2013",7.23249965011337,"Madison, WI",2013-04-01
"04","2013",4.61879562135187,"Minneapolis-St. Paul, MN",2013-04-01
"04","2013",10.6317551925288,"Odessa, TX",2013-04-01
"04","2013",6.37197673259837,"Phoenix-Mesa, AZ",2013-04-01
"04","2013",6.21383034647291,"Racine, WI",2013-04-01
"04","2013",6.24156061772013,"Rochester, MN",2013-04-01
"04","2013",8.27040284094909,"San Antonio, TX",2013-04-01
"04","2013",6.05160504655561,"Sierra Vista, AZ",2013-04-01
"04","2013",6.33087380796166,"Tucson, AZ",2013-04-01
"04","2013",10.5708750965928,"Waco, TX",2013-04-01
"04","2013",5.32106731538666,"Wausau, WI",2013-04-01
"04","2013",6.84950008249369,"Wilmington, NC",2013-04-01
"04","2013",7.6513051087917,"Winston-Salem, NC",2013-04-01
"05","2013",7.39160512446192,"Asheville, NC",2013-05-01
"05","2013",9.06015621621299,"Austin, TX",2013-05-01
"05","2013",8.00907995603776,"Beaumont, TX",2013-05-01
"05","2013",7.62870611067174,"Beloit, WI-IL",2013-05-01
"05","2013",8.43332564351396,"Brownsville, TX",2013-05-01
"05","2013",8.08617527635586,"Charlotte, NC",2013-05-01
"05","2013",7.73755237443452,"Columbia, SC",2013-05-01
"05","2013",7.78381649187476,"Concord, NC",2013-05-01
"05","2013",9.08930950284207,"Corpus Christi, TX",2013-05-01
"05","2013",10.9391799423021,"Denton-Lewisville, TX",2013-05-01
"05","2013",3.07246703829678,"Duluth, MN-WI",2013-05-01
"05","2013",7.99359049685477,"Durham, NC",2013-05-01
"05","2013",11.0980521794585,"El Paso, TX-NM",2013-05-01
"05","2013",8.01749479520147,"Fayetteville, NC",2013-05-01
"05","2013",4.74863479844733,"Flagstaff, AZ",2013-05-01
"05","2013",7.45012444616858,"Greenville, SC",2013-05-01
"05","2013",10.244872573917,"Houston, TX",2013-05-01
"05","2013",7.57705208611821,"Janesville, WI",2013-05-01
"05","2013",6.54052225925937,"Lake Havasu City, AZ",2013-05-01
"05","2013",5.74147443553453,"Laredo, TX",2013-05-01
"05","2013",11.5927709467998,"Lubbock, TX",2013-05-01
"05","2013",7.57244529373757,"Madison, WI",2013-05-01
"05","2013",5.24507029438757,"Minneapolis-St. Paul, MN",2013-05-01
"05","2013",11.6093579666875,"Odessa, TX",2013-05-01
"05","2013",7.45188841450863,"Phoenix-Mesa, AZ",2013-05-01
"05","2013",6.72390265672324,"Racine, WI",2013-05-01
"05","2013",5.82951574058064,"Rochester, MN",2013-05-01
"05","2013",9.30911242271062,"San Antonio, TX",2013-05-01
"05","2013",6.59828841803285,"Sierra Vista, AZ",2013-05-01
"05","2013",7.73237230047429,"Tucson, AZ",2013-05-01
"05","2013",11.5095356034615,"Waco, TX",2013-05-01
"05","2013",5.66250581735502,"Wausau, WI",2013-05-01
"05","2013",7.033018756034,"Wilmington, NC",2013-05-01
"05","2013",7.57607039899958,"Winston-Salem, NC",2013-05-01
"06","2013",8.15981735431307,"Asheville, NC",2013-06-01
"06","2013",10.7941049600127,"Austin, TX",2013-06-01
"06","2013",10.0352641461718,"Beaumont, TX",2013-06-01
"06","2013",7.89571124797671,"Beloit, WI-IL",2013-06-01
"06","2013",8.45290363119529,"Brownsville, TX",2013-06-01
"06","2013",9.16168623322717,"Charlotte, NC",2013-06-01
"06","2013",9.12394518563242,"Columbia, SC",2013-06-01
"06","2013",8.80582910839392,"Concord, NC",2013-06-01
"06","2013",9.83761787983707,"Corpus Christi, TX",2013-06-01
"06","2013",12.1540764859291,"Denton-Lewisville, TX",2013-06-01
"06","2013",5.50672918158198,"Duluth, MN-WI",2013-06-01
"06","2013",8.12008694737661,"Durham, NC",2013-06-01
"06","2013",14.1380133765439,"El Paso, TX-NM",2013-06-01
"06","2013",9.48361551867151,"Fayetteville, NC",2013-06-01
"06","2013",5.33930701111835,"Flagstaff, AZ",2013-06-01
"06","2013",8.42147017983365,"Greenville, SC",2013-06-01
"06","2013",13.3083222257464,"Houston, TX",2013-06-01
"06","2013",7.84005750577841,"Janesville, WI",2013-06-01
"06","2013",6.53394102183553,"Lake Havasu City, AZ",2013-06-01
"06","2013",5.91278040568636,"Laredo, TX",2013-06-01
"06","2013",11.5984875905796,"Lubbock, TX",2013-06-01
"06","2013",7.65170550428791,"Madison, WI",2013-06-01
"06","2013",6.70860915151381,"Minneapolis-St. Paul, MN",2013-06-01
"06","2013",13.4644796288235,"Odessa, TX",2013-06-01
"06","2013",7.93881157575196,"Phoenix-Mesa, AZ",2013-06-01
"06","2013",7.16356691012001,"Racine, WI",2013-06-01
"06","2013",6.60251360142608,"Rochester, MN",2013-06-01
"06","2013",10.5573919035341,"San Antonio, TX",2013-06-01
"06","2013",7.20401451701703,"Sierra Vista, AZ",2013-06-01
"06","2013",7.46097441248302,"Tucson, AZ",2013-06-01
"06","2013",13.1721880315715,"Waco, TX",2013-06-01
"06","2013",6.84094646466194,"Wausau, WI",2013-06-01
"06","2013",8.21570328083159,"Wilmington, NC",2013-06-01
"06","2013",8.27134306711685,"Winston-Salem, NC",2013-06-01
"07","2013",6.70019617212008,"Asheville, NC",2013-07-01
"07","2013",10.2013639256739,"Austin, TX",2013-07-01
"07","2013",10.4224015286077,"Beaumont, TX",2013-07-01
"07","2013",9.43927197800607,"Beloit, WI-IL",2013-07-01
"07","2013",9.23266508059338,"Brownsville, TX",2013-07-01
"07","2013",7.97978482016922,"Charlotte, NC",2013-07-01
"07","2013",7.46494036323387,"Columbia, SC",2013-07-01
"07","2013",7.76323363961476,"Concord, NC",2013-07-01
"07","2013",9.87231877926857,"Corpus Christi, TX",2013-07-01
"07","2013",12.0989180864743,"Denton-Lewisville, TX",2013-07-01
"07","2013",7.84633448473448,"Duluth, MN-WI",2013-07-01
"07","2013",7.52054998579636,"Durham, NC",2013-07-01
"07","2013",7.42716946800644,"El Paso, TX-NM",2013-07-01
"07","2013",8.69565204820261,"Fayetteville, NC",2013-07-01
"07","2013",4.72454715027247,"Flagstaff, AZ",2013-07-01
"07","2013",6.95150686907342,"Greenville, SC",2013-07-01
"07","2013",13.1755539568117,"Houston, TX",2013-07-01
"07","2013",9.34721076149865,"Janesville, WI",2013-07-01
"07","2013",7.0012601644224,"Lake Havasu City, AZ",2013-07-01
"07","2013",5.98524714103979,"Laredo, TX",2013-07-01
"07","2013",9.7494649456522,"Lubbock, TX",2013-07-01
"07","2013",9.63937783791031,"Madison, WI",2013-07-01
"07","2013",9.19316582736444,"Minneapolis-St. Paul, MN",2013-07-01
"07","2013",8.39233691514438,"Odessa, TX",2013-07-01
"07","2013",7.72670557973835,"Phoenix-Mesa, AZ",2013-07-01
"07","2013",8.57522390481542,"Racine, WI",2013-07-01
"07","2013",8.84720529475885,"Rochester, MN",2013-07-01
"07","2013",9.88042181122823,"San Antonio, TX",2013-07-01
"07","2013",4.78671459912585,"Sierra Vista, AZ",2013-07-01
"07","2013",6.30256674659911,"Tucson, AZ",2013-07-01
"07","2013",12.1256671494809,"Waco, TX",2013-07-01
"07","2013",8.81442947740034,"Wausau, WI",2013-07-01
"07","2013",7.5319430094949,"Wilmington, NC",2013-07-01
"07","2013",7.45701901528761,"Winston-Salem, NC",2013-07-01
"08","2013",8.87024817198989,"Asheville, NC",2013-08-01
"08","2013",10.6450152804576,"Austin, TX",2013-08-01
"08","2013",10.7228021666036,"Beaumont, TX",2013-08-01
"08","2013",9.56520414993801,"Beloit, WI-IL",2013-08-01
"08","2013",8.73610823369587,"Brownsville, TX",2013-08-01
"08","2013",9.94411074846334,"Charlotte, NC",2013-08-01
"08","2013",9.95119424843209,"Columbia, SC",2013-08-01
"08","2013",9.48628611752986,"Concord, NC",2013-08-01
"08","2013",9.37650025344837,"Corpus Christi, TX",2013-08-01
"08","2013",13.9978850533873,"Denton-Lewisville, TX",2013-08-01
"08","2013",6.43077474335967,"Duluth, MN-WI",2013-08-01
"08","2013",8.43928449069426,"Durham, NC",2013-08-01
"08","2013",6.6836719601583,"El Paso, TX-NM",2013-08-01
"08","2013",8.98091622730317,"Fayetteville, NC",2013-08-01
"08","2013",3.99859520028597,"Flagstaff, AZ",2013-08-01
"08","2013",8.886290831904,"Greenville, SC",2013-08-01
"08","2013",12.4872381251345,"Houston, TX",2013-08-01
"08","2013",9.49918957053898,"Janesville, WI",2013-08-01
"08","2013",4.90750997830526,"Lake Havasu City, AZ",2013-08-01
"08","2013",6.27310086560972,"Laredo, TX",2013-08-01
"08","2013",9.77695520012013,"Lubbock, TX",2013-08-01
"08","2013",9.37136289221696,"Madison, WI",2013-08-01
"08","2013",7.69839605279095,"Minneapolis-St. Paul, MN",2013-08-01
"08","2013",8.77942407050325,"Odessa, TX",2013-08-01
"08","2013",6.53509242531249,"Phoenix-Mesa, AZ",2013-08-01
"08","2013",8.62537192561921,"Racine, WI",2013-08-01
"08","2013",8.16471495388648,"Rochester, MN",2013-08-01
"08","2013",10.1276110601092,"San Antonio, TX",2013-08-01
"08","2013",4.42997146141395,"Sierra Vista, AZ",2013-08-01
"08","2013",5.09148888426801,"Tucson, AZ",2013-08-01
"08","2013",13.1084175616018,"Waco, TX",2013-08-01
"08","2013",7.8985417469064,"Wausau, WI",2013-08-01
"08","2013",9.75803758680904,"Wilmington, NC",2013-08-01
"08","2013",8.97375434120481,"Winston-Salem, NC",2013-08-01
"09","2013",9.24096717916913,"Asheville, NC",2013-09-01
"09","2013",8.51587601519864,"Austin, TX",2013-09-01
"09","2013",8.04873057770417,"Beaumont, TX",2013-09-01
"09","2013",7.79277095910514,"Beloit, WI-IL",2013-09-01
"09","2013",5.48376579205464,"Brownsville, TX",2013-09-01
"09","2013",11.1869740236742,"Charlotte, NC",2013-09-01
"09","2013",11.0430589238474,"Columbia, SC",2013-09-01
"09","2013",10.8311819384698,"Concord, NC",2013-09-01
"09","2013",6.79374726688055,"Corpus Christi, TX",2013-09-01
"09","2013",11.6718030828745,"Denton-Lewisville, TX",2013-09-01
"09","2013",4.57647887755276,"Duluth, MN-WI",2013-09-01
"09","2013",9.16794094352123,"Durham, NC",2013-09-01
"09","2013",5.26363286056063,"El Paso, TX-NM",2013-09-01
"09","2013",10.3102789372,"Fayetteville, NC",2013-09-01
"09","2013",3.17805139943957,"Flagstaff, AZ",2013-09-01
"09","2013",10.347997386692,"Greenville, SC",2013-09-01
"09","2013",8.87110472774645,"Houston, TX",2013-09-01
"09","2013",7.77357439481797,"Janesville, WI",2013-09-01
"09","2013",3.9067045855097,"Lake Havasu City, AZ",2013-09-01
"09","2013",5.00139479880983,"Laredo, TX",2013-09-01
"09","2013",8.92463638157359,"Lubbock, TX",2013-09-01
"09","2013",7.78977611556465,"Madison, WI",2013-09-01
"09","2013",6.27436456236146,"Minneapolis-St. Paul, MN",2013-09-01
"09","2013",6.86059667146598,"Odessa, TX",2013-09-01
"09","2013",6.16118392262504,"Phoenix-Mesa, AZ",2013-09-01
"09","2013",6.89937790686463,"Racine, WI",2013-09-01
"09","2013",6.48655685776632,"Rochester, MN",2013-09-01
"09","2013",7.53474193790318,"San Antonio, TX",2013-09-01
"09","2013",3.48373827809873,"Sierra Vista, AZ",2013-09-01
"09","2013",4.13547333243203,"Tucson, AZ",2013-09-01
"09","2013",11.2540520406177,"Waco, TX",2013-09-01
"09","2013",6.17058109225779,"Wausau, WI",2013-09-01
"09","2013",11.7738027179716,"Wilmington, NC",2013-09-01
"09","2013",9.87259108981932,"Winston-Salem, NC",2013-09-01
"10","2013",7.68192241859155,"Asheville, NC",2013-10-01
"10","2013",6.27262359507821,"Austin, TX",2013-10-01
"10","2013",7.41257765439551,"Beaumont, TX",2013-10-01
"10","2013",6.74589512173923,"Beloit, WI-IL",2013-10-01
"10","2013",5.67183610634536,"Brownsville, TX",2013-10-01
"10","2013",9.63557658200498,"Charlotte, NC",2013-10-01
"10","2013",9.55329728781208,"Columbia, SC",2013-10-01
"10","2013",9.25289111573732,"Concord, NC",2013-10-01
"10","2013",6.49293467536182,"Corpus Christi, TX",2013-10-01
"10","2013",6.83637063646614,"Denton-Lewisville, TX",2013-10-01
"10","2013",2.96548279765212,"Duluth, MN-WI",2013-10-01
"10","2013",8.780689313795,"Durham, NC",2013-10-01
"10","2013",6.33442960764357,"El Paso, TX-NM",2013-10-01
"10","2013",8.82964709701508,"Fayetteville, NC",2013-10-01
"10","2013",3.10030171109264,"Flagstaff, AZ",2013-10-01
"10","2013",8.21399435120498,"Greenville, SC",2013-10-01
"10","2013",8.54757132874955,"Houston, TX",2013-10-01
"10","2013",6.66576183147882,"Janesville, WI",2013-10-01
"10","2013",3.7163847863959,"Lake Havasu City, AZ",2013-10-01
"10","2013",5.03775561388258,"Laredo, TX",2013-10-01
"10","2013",7.67852690744728,"Lubbock, TX",2013-10-01
"10","2013",6.61250265940686,"Madison, WI",2013-10-01
"10","2013",4.33584356794503,"Minneapolis-St. Paul, MN",2013-10-01
"10","2013",5.72175359503147,"Odessa, TX",2013-10-01
"10","2013",7.85148402981317,"Phoenix-Mesa, AZ",2013-10-01
"10","2013",6.03724739478279,"Racine, WI",2013-10-01
"10","2013",4.23609629696556,"Rochester, MN",2013-10-01
"10","2013",6.63497898271007,"San Antonio, TX",2013-10-01
"10","2013",3.53240809796736,"Sierra Vista, AZ",2013-10-01
"10","2013",4.70522378703621,"Tucson, AZ",2013-10-01
"10","2013",7.18036618773721,"Waco, TX",2013-10-01
"10","2013",4.73192858773726,"Wausau, WI",2013-10-01
"10","2013",10.6059841294442,"Wilmington, NC",2013-10-01
"10","2013",8.27025950470031,"Winston-Salem, NC",2013-10-01
"11","2013",7.83935364557335,"Asheville, NC",2013-11-01
"11","2013",7.03172943848988,"Austin, TX",2013-11-01
"11","2013",7.47370589372893,"Beaumont, TX",2013-11-01
"11","2013",7.86884101058871,"Beloit, WI-IL",2013-11-01
"11","2013",6.28004000562805,"Brownsville, TX",2013-11-01
"11","2013",8.65338907794254,"Charlotte, NC",2013-11-01
"11","2013",8.89930241820569,"Columbia, SC",2013-11-01
"11","2013",8.09760093306197,"Concord, NC",2013-11-01
"11","2013",7.00745556308213,"Corpus Christi, TX",2013-11-01
"11","2013",8.33443969222762,"Denton-Lewisville, TX",2013-11-01
"11","2013",4.79543410798532,"Duluth, MN-WI",2013-11-01
"11","2013",7.70360778293323,"Durham, NC",2013-11-01
"11","2013",6.45477448755911,"El Paso, TX-NM",2013-11-01
"11","2013",7.83036958419436,"Fayetteville, NC",2013-11-01
"11","2013",2.68565926055113,"Flagstaff, AZ",2013-11-01
"11","2013",8.13248681151834,"Greenville, SC",2013-11-01
"11","2013",8.77412285517182,"Houston, TX",2013-11-01
"11","2013",7.80873797263079,"Janesville, WI",2013-11-01
"11","2013",3.44797323908662,"Lake Havasu City, AZ",2013-11-01
"11","2013",5.58522976584206,"Laredo, TX",2013-11-01
"11","2013",8.19252769012664,"Lubbock, TX",2013-11-01
"11","2013",7.53167908642028,"Madison, WI",2013-11-01
"11","2013",6.93781284025737,"Minneapolis-St. Paul, MN",2013-11-01
"11","2013",5.2874374868191,"Odessa, TX",2013-11-01
"11","2013",8.6198199234659,"Phoenix-Mesa, AZ",2013-11-01
"11","2013",7.37538661849655,"Racine, WI",2013-11-01
"11","2013",7.22270111084854,"Rochester, MN",2013-11-01
"11","2013",7.11275241139364,"San Antonio, TX",2013-11-01
"11","2013",2.62827371956862,"Sierra Vista, AZ",2013-11-01
"11","2013",4.55398319134184,"Tucson, AZ",2013-11-01
"11","2013",7.77443676242801,"Waco, TX",2013-11-01
"11","2013",6.25847032761603,"Wausau, WI",2013-11-01
"11","2013",8.57871992953014,"Wilmington, NC",2013-11-01
"11","2013",7.40235130183669,"Winston-Salem, NC",2013-11-01
"12","2013",7.96839694907556,"Asheville, NC",2013-12-01
"12","2013",10.3786335178424,"Austin, TX",2013-12-01
"12","2013",9.87863193424441,"Beaumont, TX",2013-12-01
"12","2013",12.29866121491,"Beloit, WI-IL",2013-12-01
"12","2013",8.71484871784188,"Brownsville, TX",2013-12-01
"12","2013",9.23431742880685,"Charlotte, NC",2013-12-01
"12","2013",8.89268091048472,"Columbia, SC",2013-12-01
"12","2013",9.07386223540014,"Concord, NC",2013-12-01
"12","2013",8.95149940100509,"Corpus Christi, TX",2013-12-01
"12","2013",13.2197063220731,"Denton-Lewisville, TX",2013-12-01
"12","2013",6.52772381129554,"Duluth, MN-WI",2013-12-01
"12","2013",9.50963043829299,"Durham, NC",2013-12-01
"12","2013",7.05858000818874,"El Paso, TX-NM",2013-12-01
"12","2013",8.59142095965085,"Fayetteville, NC",2013-12-01
"12","2013",1.83921597712234,"Flagstaff, AZ",2013-12-01
"12","2013",8.67216321508969,"Greenville, SC",2013-12-01
"12","2013",12.8421580570865,"Houston, TX",2013-12-01
"12","2013",12.1487575248852,"Janesville, WI",2013-12-01
"12","2013",3.11653659968963,"Lake Havasu City, AZ",2013-12-01
"12","2013",7.70797836559143,"Laredo, TX",2013-12-01
"12","2013",9.27177310656046,"Lubbock, TX",2013-12-01
"12","2013",11.6044178454537,"Madison, WI",2013-12-01
"12","2013",8.64498002101337,"Minneapolis-St. Paul, MN",2013-12-01
"12","2013",5.8702240236641,"Odessa, TX",2013-12-01
"12","2013",10.5354049876148,"Phoenix-Mesa, AZ",2013-12-01
"12","2013",11.4515074548429,"Racine, WI",2013-12-01
"12","2013",10.0613504656629,"Rochester, MN",2013-12-01
"12","2013",10.2967882817587,"San Antonio, TX",2013-12-01
"12","2013",2.16268197722932,"Sierra Vista, AZ",2013-12-01
"12","2013",6.05363447458253,"Tucson, AZ",2013-12-01
"12","2013",11.6370327113777,"Waco, TX",2013-12-01
"12","2013",9.04679652510914,"Wausau, WI",2013-12-01
"12","2013",8.77464038086807,"Wilmington, NC",2013-12-01
"12","2013",8.38495057900037,"Winston-Salem, NC",2013-12-01
"01","2014",7.50142860760444,"Asheville, NC",2014-01-01
"01","2014",6.8796997038488,"Austin, TX",2014-01-01
"01","2014",6.05709736828133,"Beaumont, TX",2014-01-01
"01","2014",7.65618911043205,"Beloit, WI-IL",2014-01-01
"01","2014",5.05196305741771,"Brownsville, TX",2014-01-01
"01","2014",7.89749831810042,"Charlotte, NC",2014-01-01
"01","2014",8.68200676147539,"Columbia, SC",2014-01-01
"01","2014",8.04674537921125,"Concord, NC",2014-01-01
"01","2014",6.14279845924363,"Corpus Christi, TX",2014-01-01
"01","2014",6.87749788154515,"Denton-Lewisville, TX",2014-01-01
"01","2014",4.76717543475733,"Duluth, MN-WI",2014-01-01
"01","2014",8.43860684170539,"Durham, NC",2014-01-01
"01","2014",8.17168195240298,"El Paso, TX-NM",2014-01-01
"01","2014",6.9636751098209,"Fayetteville, NC",2014-01-01
"01","2014",1.71953433319052,"Flagstaff, AZ",2014-01-01
"01","2014",7.50469094309862,"Greenville, SC",2014-01-01
"01","2014",9.50699613137506,"Houston, TX",2014-01-01
"01","2014",7.74011529020007,"Janesville, WI",2014-01-01
"01","2014",3.12973736966573,"Lake Havasu City, AZ",2014-01-01
"01","2014",6.00758764683792,"Laredo, TX",2014-01-01
"01","2014",6.1210620048188,"Lubbock, TX",2014-01-01
"01","2014",8.49117172475072,"Madison, WI",2014-01-01
"01","2014",7.53043371717776,"Minneapolis-St. Paul, MN",2014-01-01
"01","2014",3.56845354621271,"Odessa, TX",2014-01-01
"01","2014",13.3937791746982,"Phoenix-Mesa, AZ",2014-01-01
"01","2014",8.44219048711762,"Racine, WI",2014-01-01
"01","2014",6.6482334966965,"Rochester, MN",2014-01-01
"01","2014",7.42495632991769,"San Antonio, TX",2014-01-01
"01","2014",4.02548631468963,"Sierra Vista, AZ",2014-01-01
"01","2014",6.52100637111917,"Tucson, AZ",2014-01-01
"01","2014",6.5716937070449,"Waco, TX",2014-01-01
"01","2014",6.73892451347455,"Wausau, WI",2014-01-01
"01","2014",7.89943008552426,"Wilmington, NC",2014-01-01
"01","2014",7.36751461269973,"Winston-Salem, NC",2014-01-01
"02","2014",8.65828869050611,"Asheville, NC",2014-02-01
"02","2014",10.422929377685,"Austin, TX",2014-02-01
"02","2014",7.80267072211037,"Beaumont, TX",2014-02-01
"02","2014",13.4580318902629,"Beloit, WI-IL",2014-02-01
"02","2014",7.08013543185983,"Brownsville, TX",2014-02-01
"02","2014",9.92062576746829,"Charlotte, NC",2014-02-01
"02","2014",10.5284965222321,"Columbia, SC",2014-02-01
"02","2014",10.3459759648965,"Concord, NC",2014-02-01
"02","2014",7.93937889346503,"Corpus Christi, TX",2014-02-01
"02","2014",12.7614052928324,"Denton-Lewisville, TX",2014-02-01
"02","2014",5.51728945426474,"Duluth, MN-WI",2014-02-01
"02","2014",9.9427665977344,"Durham, NC",2014-02-01
"02","2014",5.41499638939354,"El Paso, TX-NM",2014-02-01
"02","2014",10.3870341513167,"Fayetteville, NC",2014-02-01
"02","2014",2.24236055199641,"Flagstaff, AZ",2014-02-01
"02","2014",8.78354961897435,"Greenville, SC",2014-02-01
"02","2014",12.0621087229192,"Houston, TX",2014-02-01
"02","2014",13.3173613380522,"Janesville, WI",2014-02-01
"02","2014",3.01641070469557,"Lake Havasu City, AZ",2014-02-01
"02","2014",7.97206902179819,"Laredo, TX",2014-02-01
"02","2014",8.21942606513114,"Lubbock, TX",2014-02-01
"02","2014",13.6467268272367,"Madison, WI",2014-02-01
"02","2014",10.5698182144639,"Minneapolis-St. Paul, MN",2014-02-01
"02","2014",4.80429044338474,"Odessa, TX",2014-02-01
"02","2014",8.83821269699549,"Phoenix-Mesa, AZ",2014-02-01
"02","2014",14.0741534258416,"Racine, WI",2014-02-01
"02","2014",9.31624784714487,"Rochester, MN",2014-02-01
"02","2014",9.99577101725996,"San Antonio, TX",2014-02-01
"02","2014",4.0035977380061,"Sierra Vista, AZ",2014-02-01
"02","2014",4.74912075655079,"Tucson, AZ",2014-02-01
"02","2014",11.172845572779,"Waco, TX",2014-02-01
"02","2014",9.90830734779443,"Wausau, WI",2014-02-01
"02","2014",10.3470109802919,"Wilmington, NC",2014-02-01
"02","2014",9.30337824909699,"Winston-Salem, NC",2014-02-01
"03","2014",9.00136727483186,"Asheville, NC",2014-03-01
"03","2014",9.54042141296972,"Austin, TX",2014-03-01
"03","2014",8.18722957533033,"Beaumont, TX",2014-03-01
"03","2014",11.2835766308195,"Beloit, WI-IL",2014-03-01
"03","2014",7.04146396091375,"Brownsville, TX",2014-03-01
"03","2014",9.27025844748802,"Charlotte, NC",2014-03-01
"03","2014",9.86185354984338,"Columbia, SC",2014-03-01
"03","2014",9.40977513380471,"Concord, NC",2014-03-01
"03","2014",7.94083060875351,"Corpus Christi, TX",2014-03-01
"03","2014",11.1433602750873,"Denton-Lewisville, TX",2014-03-01
"03","2014",5.55527676588096,"Duluth, MN-WI",2014-03-01
"03","2014",9.19526894044649,"Durham, NC",2014-03-01
"03","2014",6.23599840714057,"El Paso, TX-NM",2014-03-01
"03","2014",8.99641264166288,"Fayetteville, NC",2014-03-01
