"","Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
"503",185.850280761719,-60.1378707885742,73.6939392089844,36.8275451660156,15.188042640686,0,0,2.98779377772007e-05,0,7.26025390918039e-08,0,291.993560791016,291.993560791016,0,0,7.65087795257568,390.553588867188,1818.78283691406,1.73170377593124e-07,1.42879196118884e-06,2.82759756373707e-05,0.00393072841688991,0,0.0215495489537716,1818.787109375,1428.22961425781,3.84951066970825,0,291.105560302734,0.010608121752739,97666.75,207.96159362793,344.238464355469,"20010517.020.nc4"
"504",184.191070556641,-60.5606842041016,56.807014465332,49.0508003234863,17.7730941772461,0,2.76077571470523e-05,2.30314290092792e-05,5.29959061168483e-06,7.15891417257808e-08,0,292.988616943359,292.988616943359,0,0,7.65613746643066,389.263671875,1816.91918945312,2.5481378997938e-06,1.40462043418665e-06,1.90786704479251e-05,0.0381762012839317,0,0.0175637137144804,1816.95739746094,1427.65551757812,2.77083420753479,2.76077571470523e-05,291.483673095703,0.0123227806761861,97139.2734375,206.092742919922,349.560852050781,"20010518.020.nc4"
"505",192.246032714844,-73.3659286499023,64.1629409790039,39.8758201599121,14.8380937576294,0,0,2.60137567238417e-05,0,7.08218408362882e-08,0,292.359497070312,292.359497070312,0,0,7.63125276565552,389.066131591797,1816.27734375,1.89073674050633e-07,1.5414783547385e-06,2.42832084040856e-05,0.00584999518468976,0,0.0220824480056763,1816.28381347656,1427.21179199219,4.03956890106201,0,291.577423095703,0.0120219551026821,97718.46875,215.049194335938,333.888610839844,"20010519.020.nc4"
"506",199.773010253906,-95.693244934082,38.601936340332,81.9391937255859,-16.4469509124756,0,0,1.56504902406596e-05,0,6.96260329391407e-08,0,286.122131347656,286.122131347656,0,0,7.61299896240234,387.730072021484,1814.23461914062,3.25140248058631e-09,9.2194318312977e-07,1.4725297660334e-05,0.000858794199302793,0,0.0217543449252844,1814.23547363281,1426.50451660156,2.61512398719788,0,283.256744384766,0.00746905617415905,98226.390625,223.447494506836,278.236968994141,"20010520.020.nc4"
"507",186.968688964844,-62.3999176025391,47.7500038146973,63.1533203125,13.6614170074463,0,0,1.93594132724684e-05,0,6.85984247184024e-08,0,289.568450927734,289.568450927734,0,0,7.60373163223267,387.006774902344,1812.88720703125,1.50457946102023e-09,1.19950391308521e-06,1.8158410966862e-05,0.000647601380478591,0,0.0176997911185026,1812.88781738281,1425.88049316406,2.24357509613037,0,287.474914550781,0.00933036487549543,97701.515625,209.116134643555,329.659484863281,"20010521.020.nc4"
"508",172.661102294922,-61.2005157470703,56.1606292724609,55.8487014770508,-0.546224534511566,0,0,2.27693599299528e-05,0,6.71664963647345e-08,0,287.664215087891,287.664215087891,0,0,7.59064054489136,385.990112304688,1810.97412109375,1.89328619448759e-09,7.12223254595301e-07,2.20552465179935e-05,0.000448408740339801,0,0.0295936241745949,1810.97473144531,1424.98413085938,5.06997346878052,0,286.544891357422,0.00835251901298761,97314.7890625,193.099899291992,320.615905761719,"20010522.020.nc4"
"509",140.219818115234,-45.6116333007812,40.8831176757812,56.1043853759766,-2.37366986274719,0,0.00065841869218275,1.65753590408713e-05,0.000173247870407067,7.06184977161683e-08,0,286.590606689453,286.590606689453,0,0,8.41920566558838,403.97509765625,1830.98181152344,3.86163765142555e-06,2.71949573971142e-07,1.2441767466953e-05,0.0525297932326794,0,0.0252288226038218,1831.03454589844,1427.00695800781,3.80235290527344,0.00065841869218275,284.930023193359,0.00876500271260738,96441.7265625,156.81315612793,330.453308105469,"20010523.020.nc4"
"510",175.608489990234,-58.6970367431641,43.0304756164551,64.8742370605469,9.00208473205566,0,0.000226028962060809,1.74459655681858e-05,7.47490703361109e-05,9.30590431380551e-08,0,287.521606445312,287.521606445312,0,0,8.2161865234375,418.989715576172,1856.392578125,3.96748237108113e-06,4.66572856794301e-07,1.30119124150951e-05,0.0756231546401978,0,0.0275712832808495,1856.46813964844,1437.40270996094,4.46677875518799,0.000226028962060809,286.000244140625,0.0095955329015851,97070.1171875,196.229507446289,322.643676757812,"20010524.020.nc4"
"511",172.099426269531,-52.1204490661621,57.7899360656738,41.0582046508789,21.1244773864746,0,4.63810974906664e-05,2.34299350267975e-05,1.37145871121902e-05,1.17151621736866e-07,0,290.784790039062,290.784790039062,0,0,8.02584362030029,417.424224853516,1862.46630859375,4.39528457718552e-06,1.10889777715784e-06,1.79257549461909e-05,0.0567644089460373,0,0.0219387989491224,1862.52294921875,1445.0419921875,3.57891345024109,4.63810974906664e-05,289.598846435547,0.010677196085453,97110.3515625,192.351577758789,347.066955566406,"20010525.020.nc4"
"512",175.099411010742,-57.7612991333008,56.9571075439453,36.2825469970703,24.0915603637695,0,0,2.30922760238172e-05,0,1.29237989199282e-07,0,292.860900878906,292.860900878906,0,0,7.92593622207642,413.808166503906,1861.82336425781,2.10358479080242e-07,2.31252602134191e-06,2.05693904717918e-05,0.00510998861864209,0,0.0138820735737681,1861.82836914062,1448.01513671875,2.1579155921936,0,291.843017578125,0.0106980977579951,97499.2578125,195.69873046875,353.503784179688,"20010526.020.nc4"
"513",204.854278564453,-82.148323059082,58.2741279602051,62.4663887023926,1.97089433670044,0,0,2.36262440012069e-05,0,1.31251525203879e-07,0,290.060028076172,290.060028076172,0,0,7.88765954971313,411.423583984375,1859.88842773438,2.46619658028635e-09,1.7206471056852e-06,2.1903133529122e-05,0.0013292005751282,0,0.0193530488759279,1859.88977050781,1448.46484375,2.45091438293457,0,288.123626708984,0.00917104724794626,97747.6796875,228.91943359375,313.756286621094,"20010527.020.nc4"
"514",202.343902587891,-70.2677612304688,60.9317169189453,54.4390640258789,16.7024726867676,0,4.66402925667353e-05,2.47037169174291e-05,1.22743322208407e-05,1.30082383975605e-07,0,291.93798828125,291.93798828125,0,0,7.91948175430298,411.128814697266,1859.333984375,4.43144426753861e-06,2.12005943467375e-06,1.81522118509747e-05,0.0617728307843208,0,0.0163952931761742,1859.39538574219,1448.20483398438,2.01077127456665,4.66402925667353e-05,290.139892578125,0.0111437095329165,97343.65625,226.131393432617,336.345062255859,"20010528.020.nc4"
"515",203.037445068359,-67.5415573120117,75.6063461303711,35.7216644287109,24.1577205657959,0,0,3.06533002003562e-05,0,1.29258580727765e-07,0,294.104339599609,294.104339599609,0,0,7.87460088729858,410.436126708984,1858.45483398438,2.11910190728304e-07,3.30474108523049e-06,2.7136647986481e-05,0.00484077678993344,0,0.0142142241820693,1858.45922851562,1448.01818847656,2.20680046081543,0,293.371429443359,0.0114270951598883,97810.8984375,226.889099121094,351.694610595703,"20010529.020.nc4"
"516",181.527938842773,-66.2563400268555,54.1809844970703,59.3351898193359,1.76736879348755,0,0,2.19667472265428e-05,0,1.26209613426909e-07,0,292.621948242188,292.621948242188,0,0,7.85122013092041,408.703063964844,1856.01953125,4.36239044887543e-10,1.54135784669052e-06,2.04249554371927e-05,0.00118051865138113,0,0.0238607972860336,1856.02038574219,1447.31616210938,3.48533582687378,0,291.0244140625,0.0116860177367926,97688.15625,202.911193847656,343.557769775391,"20010530.020.nc4"
"517",161.27587890625,-47.636344909668,55.6965751647949,50.5284881591797,7.41446352005005,0,0,2.25812182179652e-05,0,1.22918038414355e-07,0,291.877380371094,291.877380371094,0,0,7.83740139007568,407.564422607422,1854.09521484375,4.04615185800594e-09,1.54385179484962e-06,2.10333146242192e-05,0.000738201604690403,0,0.0178573802113533,1854.095703125,1446.53051757812,2.43869233131409,0,290.366882324219,0.0102124586701393,97479.0546875,180.228805541992,358.225952148438,"20010531.020.nc4"
"518",206.72248840332,-65.3135299682617,64.8532943725586,65.5324630737305,11.0243911743164,0,0,2.62936537183123e-05,0,1.19418217536804e-07,0,292.577575683594,292.577575683594,0,0,7.82361078262329,406.400787353516,1852.06103515625,-3.30610400167686e-10,1.89602678801748e-06,2.43979538936401e-05,0.000629736226983368,0,0.0200612917542458,1852.06164550781,1445.66027832031,3.2157735824585,0,291.252197265625,0.01089021936059,97129.765625,230.831405639648,344.515441894531,"20010601.020.nc4"
"519",196.577133178711,-62.0466041564941,58.3750267028809,70.4420547485352,5.71348810195923,0,0.000151959073264152,2.36671512539033e-05,4.17090341215953e-05,1.16983954967509e-07,0,291.252044677734,291.252044677734,0,0,7.98087501525879,408.362823486328,1853.400390625,4.95199128636159e-06,1.21272148589924e-06,1.75024397321977e-05,0.062823511660099,0,0.028777651488781,1853.46350097656,1445.03784179688,4.23395776748657,0.000151959073264152,289.435394287109,0.0114329420030117,97004.53125,219.587158203125,340.752899169922,"20010602.020.nc4"
"520",213.950149536133,-79.9800720214844,47.5702171325684,76.1442794799805,10.2529973983765,0,4.81461283925455e-05,1.92865263670683e-05,1.35505206344533e-05,1.2253129000328e-07,0,291.432861328125,291.432861328125,0,0,7.95133543014526,412.531097412109,1858.96875,2.91535889118677e-06,1.76960622866318e-06,1.46015599966631e-05,0.0362115576863289,0,0.020294401794672,1859.00500488281,1446.43762207031,2.53387546539307,4.81461320305243e-05,289.192687988281,0.0116707654669881,97455.5703125,238.897872924805,324.430419921875,"20010603.020.nc4"
"521",197.955490112305,-65.7530288696289,48.8888282775879,74.4149475097656,8.89948749542236,0,0,1.98211382667068e-05,0,1.27036031472016e-07,0,292.228942871094,292.228942871094,0,0,7.88947534561157,411.250701904297,1858.76318359375,2.85606375882708e-07,1.549850480842e-06,1.79856797331013e-05,0.0083898026496172,0,0.0238783564418554,1858.77099609375,1447.51184082031,3.3377411365509,0,290.295440673828,0.0120018012821674,97638.59375,221.111938476562,342.66943359375,"20010604.020.nc4"
"522",212.656585693359,-65.7725601196289,75.4122085571289,50.3246612548828,21.1401424407959,0,0,3.05745852529071e-05,0,1.26251748611139e-07,0,294.715576171875,294.715576171875,0,0,7.86225700378418,409.420318603516,1856.74658203125,5.0596451472984e-09,2.69485576609441e-06,2.78746720141498e-05,0.00314181740395725,0,0.0229465421289206,1856.74938964844,1447.32592773438,3.89268231391907,0,293.832916259766,0.0133141474798322,97484.71875,237.484375,356.902160644531,"20010605.020.nc4"
"523",216.746124267578,-68.8528594970703,51.5703773498535,82.1928405761719,14.130877494812,0,3.96665273001418e-05,2.09083191293757e-05,1.04518057923997e-05,1.2312634112277e-07,0,294.380432128906,294.380432128906,0,0,7.87813663482666,408.165435791016,1854.74853515625,2.13855628317106e-06,2.6092961888935e-06,1.61604693857953e-05,0.0241114646196365,0,0.0222141984850168,1854.77233886719,1446.58276367188,2.44443702697754,3.96665273001418e-05,291.663421630859,0.0137784499675035,97839.1796875,242.049240112305,352.461395263672,"20010606.020.nc4"
"524",216.18766784668,-73.1431579589844,60.6763458251953,76.0267562866211,6.34340810775757,0,0,2.46001800405793e-05,0,1.21926703400277e-07,0,293.243408203125,293.243408203125,0,0,7.85490942001343,408.619995117188,1854.91101074219,2.64078892087127e-07,2.79513619716454e-06,2.15409709198866e-05,0.00555900204926729,0,0.0210863351821899,1854.91650390625,1446.29089355469,2.31989693641663,0,290.790313720703,0.0116900429129601,97637.765625,241.425964355469,341.728149414062,"20010607.020.nc4"
"525",197.741302490234,-58.5782051086426,71.4935073852539,50.2547264099121,17.4103584289551,0,7.52705964259803e-05,2.89858144242316e-05,1.96077799046179e-05,1.2079709676982e-07,0,294.756958007812,294.756958007812,0,0,7.91923952102661,408.904235839844,1854.91577148438,5.80641744818422e-06,3.28035275742877e-06,1.98990455828607e-05,0.0600461550056934,0,0.0170933082699776,1854.97607421875,1446.01171875,1.82124280929565,7.52705964259803e-05,292.953277587891,0.0129480250179768,97797.4921875,220.835876464844,365.346282958984,"20010608.020.nc4"
"526",220.108169555664,-86.0995788574219,96.9424743652344,36.1982841491699,0.872654914855957,0,0,3.93036534660496e-05,0,1.2078464806109e-07,0,292.492828369141,292.492828369141,0,0,7.8566107749939,408.642578125,1854.64892578125,2.40723892375172e-07,3.68549399354379e-06,3.5377437598072e-05,0.00452331406995654,0,0.0203658640384674,1854.65344238281,1446.00634765625,3.11348843574524,0,291.699920654297,0.00914121512323618,98479.2109375,245.748504638672,325.009216308594,"20010609.020.nc4"
"527",220.117385864258,-83.7501449584961,82.1423034667969,44.6710968017578,9.54986953735352,0,0,3.33031821355689e-05,0,1.17585756242988e-07,0,292.902557373047,292.902557373047,0,0,7.8227367401123,406.194946289062,1851.38427734375,2.94852964266568e-09,3.32159174831759e-06,2.9978655220475e-05,0.000882960739545524,0,0.0211914218962193,1851.38525390625,1445.189453125,3.19166803359985,0,291.850463867188,0.0110513651743531,97914.0859375,245.821746826172,329.984100341797,"20010610.020.nc4"
